r_R,chord_m,twist_deg,a,aline,fnorm,ftan,gamma,alpha_deg,phi_deg,cl,cd
0.5975000000000004,2.1834579305679247,-1.4583571805928244,0.2846101038156354,0.008280138957153323,2545.833622343472,354.2798681465762,52.75176885040021,6.984754076792032,8.443111257384857,0.9917041487336331,0.009012316165798529
0.6025000000000004,2.167502958613831,-1.377585562892749,0.2851824025496602,0.008149738470817793,2570.2564054370896,354.2783174159389,52.823353222437795,6.99091946723661,8.36850503012936,0.9923771738114039,0.009014359277641762
0.6075000000000004,2.15152684822192,-1.296814243986633,0.28575987962578264,0.008022586617823266,2594.734891566832,354.2742708496896,52.8948629817328,6.998197729640932,8.295011973627565,0.9931716819880939,0.009016771177463856
0.6125000000000004,2.1355294180719464,-1.2160432238744794,0.28634153403041285,0.007898562122557611,2619.2634965794505,354.2675402464278,52.96618877485353,7.006574779705826,8.222618003580305,0.9940861357963474,0.009019547197953197
0.6175000000000004,2.119510486843662,-1.1352725025562855,0.28692635763420243,0.007777549336365123,2643.836357691915,354.25793216012437,53.03721906258463,7.0160370179143765,8.151309520470662,0.9951190506885089,0.00902268283244726
0.6225000000000004,2.1034698732168198,-1.054502080032052,0.28751332917713196,0.007659437965562889,2668.4473605891208,354.2452576659368,53.10784075048602,7.026571423441608,8.08107350347366,0.9962690052879728,0.009026173766052773
0.6275000000000004,2.0874073958711716,-0.9737319563017779,0.28810143185083414,0.007544122464247126,2693.0900338681545,354.22930287748125,53.17793718618546,7.038165208728904,8.011897165030682,0.9975346036819076,0.009030015761177219
0.6325000000000004,2.0713228734864693,-0.8929621313654657,0.2886896362468753,0.007431502186720958,2717.7576398477713,354.209857433877,53.247390059287,7.050806124431328,7.943768255796794,0.9989145087098525,0.009034204758583481
0.6375000000000004,2.0552161247424663,-0.8121926052231139,0.289276906047378,0.007321481038927319,2742.443136699015,354.18670495308436,53.3160787378091,7.064482338596784,7.876674943819898,1.0004074287746978,0.009038736837351761
0.6425000000000004,2.039086968318916,-0.7314233778747228,0.28986219840589206,0.007213967267754889,2767.1391709860945,354.1596224931012,53.38388021541893,7.079182418111835,7.810605795986558,1.0020121158172763,0.009043608208731017
0.6475000000000004,2.022935222895568,-0.6506544493202907,0.2904444482764092,0.007108873375360476,2791.838159674114,354.12840613678287,53.450670771205544,7.094895598813223,7.745550048133514,1.0037273948022232,0.009048815305649606
0.6525000000000004,2.0067607071521767,-0.5698858195598211,0.29102261418576114,0.0070061156227186495,2816.53203091015,354.0927967688725,53.51632107990834,7.11161095489989,7.681496774459711,1.0055520730495007,0.009054354507471697
0.6575000000000004,1.9905632397684951,-0.4891174885933114,0.2915956231378687,0.00690561413394395,2841.2125253892327,354.0525700276206,53.58070210606131,7.129318383444856,7.618435872038167,1.0074850477054813,0.009060222466248782
0.6625000000000004,1.9743426394242745,-0.40834945642076237,0.29216240265140536,0.006807292653633732,2865.8710148475852,354.007484595555,53.64368169255901,7.148008022036915,7.556357478457678,1.0095252421716712,0.009066415913735429
0.6675000000000004,1.958098724799267,-0.3275817230421725,0.29272182337258595,0.00671107790266345,2890.498810117031,353.9573739699626,53.70513045330358,7.167671246859499,7.495252969901672,1.0116717150567875,0.009072931992136676
0.6725000000000004,1.941831314573226,-0.24681428845754447,0.29327847302844,0.006618958777655003,2915.067293921447,353.89373339137376,53.76440721805499,7.188188499725868,7.435002788183413,1.0139114151747537,0.009079731081780501
0.6775000000000004,1.925540227425904,-0.166047152666877,0.2937793436697959,0.0065259342893272355,2939.365262119091,353.81079471483474,53.81799107566538,7.210197135964213,7.37624428863109,1.0161844376757014,0.009091326713874007
0.6825000000000004,1.9092252820370528,-0.0852803156701705,0.2942665879612478,0.006434782763915033,2963.575766395688,353.7191862898229,53.869182802845145,7.233173572760344,7.318453888430515,1.0185522384142338,0.009103604199184916
0.6875000000000004,1.8928862970864249,-0.00451377746742232,0.2947402808195278,0.006345467483570762,2987.6997825478043,353.62015943826646,53.918052819959115,7.257099871259716,7.261613648727138,1.0210179256641692,0.009116389244184581
0.6925000000000004,1.8765230912537734,0.07625246194136309,0.29519941179289183,0.006257932710897379,3011.7261543239365,353.5133526711709,53.96445148152978,7.281966638896571,7.205714176955208,1.0235805314893414,0.009129676829944732
0.6975000000000005,1.8601354832188501,0.15701840255618849,0.29564298783478815,0.006172125524254559,3035.6432831248617,353.39837411508074,54.00822545226534,7.307764550859402,7.150746148303214,1.0262390949358926,0.009143461973741666
0.7025000000000005,1.843723291661408,0.2377840443770528,0.29607003763902495,0.006087995707241773,3059.439108569033,353.2747973132692,54.04921749508106,7.334484304640575,7.096700260263522,1.0289926573484562,0.009157739704769772
0.7075000000000005,1.8272863352611988,0.31854938740395844,0.2964796163965447,0.006005495735692385,3083.101088742975,353.14215679113863,54.08726625605114,7.362116572348832,7.043567184944873,1.0318402574557957,0.00917250503865968
0.7125000000000005,1.8108244326979759,0.3993144316369004,0.2968708111794357,0.0059245807300916066,3106.616178454683,352.9999430701875,54.12220602620589,7.390651948676416,6.991337517039516,1.0347809260086382,0.009187752949674421
0.7175000000000005,1.7943374026514907,0.48007917707588676,0.29724274702340686,0.005845208386560238,3129.970805376013,352.8475970786269,54.15386647853163,7.420080893844977,6.94000171676909,1.037813679900055,0.009203478340222507
0.7225000000000005,1.7778250638014965,0.5608436237209077,0.29759459259548227,0.005767339056944987,3153.1508508666307,352.68450568016135,54.18207248617205,7.450393688468765,6.889550064747857,1.0409375175139568,0.009219676016739035
0.7275000000000005,1.7612872348277453,0.6416077715719716,0.2979255629104121,0.00569093670219587,3176.141652862416,352.51000224440804,54.20664426259992,7.481580435068581,6.83997266349661,1.0441514188811134,0.009236340690494662
0.7325000000000005,1.7447237344099902,0.7223716206290713,0.2982349425916428,0.0056159659628361195,3198.9278841010255,352.3233367359317,54.227395655418135,7.513630770512371,6.7912591498833,1.0474543160451681,0.009253466823937908
0.7375000000000005,1.7281343812279824,0.8031351708922152,0.2985220818748184,0.005542394712932384,3221.4936031995194,352.12368791956794,54.2441350399039,7.546533980587973,6.743398809695758,1.050845104869753,0.009271048691917238
0.7425000000000005,1.7115189939614757,0.8838984223613944,0.2987864161138932,0.0054701932536991805,3243.822170768212,351.910141208068,54.25666414947345,7.580278778148731,6.696380355787337,1.0543226221756326,0.00928908026313291
0.7475000000000005,1.6948773912902215,0.9646613750366158,0.2990274679574497,0.00539933456744767,3265.896260215814,351.68169236289475,54.26477845557221,7.614853350062833,6.6501919750262175,1.0578856505789942,0.009307555225224414
0.7525000000000005,1.6782093918939731,1.0454240289178733,0.29924486292342867,0.0053297944088105155,3287.6978051003784,351.4372329083484,54.26826649459438,7.650245209740378,6.604821180822505,1.0615329032938559,0.009326466905968141
0.7575000000000005,1.6615148144524818,1.1261863840051756,0.29944513467986417,0.005262707241361001,3309.183689118986,351.1666647743509,54.26642744290848,7.686335348035862,6.560148964030686,1.065252116018963,0.00934575171269092
0.7625000000000005,1.6447934776455018,1.2069484402985122,0.29961593998242075,0.005195713522873792,3330.388891248395,350.88495625812817,54.26010035919363,7.723308131807767,6.516359691509255,1.0690656517972243,0.009365943058099905
0.7675000000000005,1.6280452001527836,1.2877101977978913,0.29976558263647557,0.00512996579732843,3351.282362246586,350.58028381196664,54.248781630633715,7.761030089117957,6.473319891320066,1.072965337244799,0.009387691303865225
0.7725000000000005,1.6112698006540815,1.3684716565033075,0.2998914650523439,0.005065468050944456,3371.8236322578546,350.253789085347,54.23192059544004,7.799510212327286,6.431038555823979,1.0769434016720059,0.009409876663170802
0.7775000000000005,1.594467097829146,1.449232816414767,0.2999939546718051,0.005002210537115837,3391.990275059713,349.9036683218402,54.20926382246808,7.838730937623121,6.389498121208354,1.080998029336784,0.009432489009762833
0.7825000000000005,1.577636910357732,1.5299936775322618,0.30007362621621925,0.0049401867538326795,3411.7588441149223,349.5279351502721,54.180547952639415,7.878673251555919,6.348679574023658,1.0851272546340116,0.009455517381612757
0.7875000000000005,1.5607790569195892,1.6107542398557986,0.30013126634102083,0.004879394863833227,3431.1049140914592,349.1244299864954,54.14550056758495,7.9193167836474085,6.30856254379161,1.0893289716693146,0.00947895003430964
0.7925000000000005,1.5438933561944725,1.6915145033853725,0.30016794049150475,0.00481983502859976,3450.0028105014285,348.69074634521775,54.10383641843027,7.9606390630843515,6.269124559698979,1.093600857416275,0.009502774012513841
0.7975000000000005,1.5269796268621323,1.7722744681209897,0.30018497408838957,0.004761508427043344,3468.425756918993,348.22427449754326,54.05526019989959,8.002615991049039,6.230341522928049,1.0979404205458252,0.009526975422274795
0.8025000000000005,1.5100376876023225,1.8530341340626422,0.3001840254637218,0.00470442760118912,3486.345692480284,347.72213047542306,53.99946329814869,8.045220995749853,6.192186861687211,1.1023449140735435,0.009551538943871686
0.8075000000000006,1.4930673570947948,1.9337935012103376,0.300173822589453,0.004649313310946125,3503.7084258483383,347.1727816901845,53.93569127518352,8.088330843977005,6.154537342766668,1.1068015981845016,0.009576393528336644
0.8125000000000006,1.4760684540193028,2.014552569564069,0.3001437061485488,0.004594749970530762,3520.531100832261,346.5890726959096,53.86445303024964,8.132098108128476,6.117545538564407,1.1113262457707371,0.009601627139875266
0.8175000000000006,1.4590407970555965,2.0953113391238443,0.3001028002360964,0.004541486490688803,3536.7584255654724,345.95934188373946,53.784989526613806,8.176398782911882,6.081087443788037,1.115906037199638,0.009627168284382598
0.8225000000000006,1.441984204883431,2.176069809889654,0.3000338376723225,0.004489388220591146,3552.2357130831506,345.27840481468746,53.6951145142705,8.221383642369041,6.045313832479388,1.1204988703353553,0.009653014008276105
0.8275000000000006,1.424898496182557,2.256827981861508,0.2998268130101063,0.004437437993670066,3566.0216474562667,344.5064463615105,53.58090429997063,8.267958742240431,6.011130760378922,1.124814709705677,0.009679088871138466
0.8325000000000006,1.4077834896327286,2.3375858550393964,0.29962850162435506,0.004387391608334795,3579.0617509243407,343.66514479577023,53.45683647464695,8.314825557506285,5.97723970246689,1.1291575806183431,0.009705327049569156
0.8375000000000006,1.3906390039136962,2.41834342942333,0.2994306218649858,0.004338332283622785,3591.363437319486,342.7648950270516,53.32326141389548,8.362111892006332,5.943768462583003,1.133539325900201,0.00973180009398038
0.8425000000000006,1.373464857705214,2.4991007050132987,0.2992460505053427,0.004290804481220652,3602.8655497182513,341.7920499811649,53.179405992528444,8.409671472694047,5.910570767680749,1.1379463912921126,0.009758426114056513
0.8475000000000006,1.3562608696870333,2.579857681809309,0.29908191077286894,0.004244868600134574,3613.526397479646,340.7400476629599,53.02483502149025,8.457439547251338,5.877581865442029,1.1423727765792746,0.009785168858499784
0.8525000000000006,1.3390268585389073,2.6606143598113565,0.29894616311208255,0.004200599204685134,3623.302587140905,339.60186541730974,52.85909786582079,8.50534624741224,5.844731887600883,1.1468120074822152,0.009811989211871716
0.8575000000000006,1.3217626429405875,2.741370739019448,0.29884787714899175,0.004158082431577234,3632.1482400030113,338.3697810521103,52.6817177462975,8.553313872182834,5.811943133163386,1.151256883908834,0.009838843673615871
0.8625000000000006,1.3044680415718282,2.8221268194335742,0.29879720168110807,0.004117414701443359,3640.015386638019,337.0354966281405,52.492198320881194,8.601258041340994,5.779131221907419,1.1556995868424087,0.009865685003839553
0.8675000000000006,1.28714287311238,2.902882601053742,0.2988127260077085,0.00407901501098922,3646.8304716285065,335.58217506396727,52.289665441160174,8.648998096584148,5.746115495530406,1.1601233757452492,0.009892412061794214
0.8725000000000006,1.2697869562419961,2.9836380838799483,0.29889382632891326,0.004042392403747935,3652.5839768869732,334.01489553627925,52.074241880418924,8.696598810592892,5.712960726712944,1.1645342527190323,0.009919061110177487
0.8775000000000006,1.2524001096404282,3.0643932679121972,0.2990123691056586,0.004007582482472889,3656.7600583237745,332.2819354359401,51.83879325051421,8.74425263497104,5.679859367058844,1.168773409601297,0.009950312128017294
0.8825000000000006,1.2349821519874302,3.1451481531504806,0.29903939384009276,0.003972704309683619,3658.122993256091,330.2907735162702,51.56626223220099,8.793016899493674,5.647868746343193,1.1724519517993293,0.009999359357324392
0.8875000000000006,1.2175329019627534,3.225902739594808,0.2991982632865077,0.0039405189545609134,3658.2432375973067,328.14238181189205,51.27925451451906,8.841073309276858,5.615170569682051,1.1760770968313297,0.010047694624417729
0.8925000000000006,1.2000521782461515,3.30665702724517,0.2995119281448482,0.003911252110534747,3657.0599033043864,325.8226928914663,50.97715289104265,8.888250478686427,5.581593451441256,1.1796359161871772,0.010095145549162363
0.8975000000000006,1.1825397995173743,3.387411016101577,0.3000068440030288,0.003885168588940619,3654.50724853646,323.31595676477025,50.65928502143897,8.934352897666765,5.546941881565187,1.1831136615261195,0.010141515487014927
0.9025000000000006,1.1649955844561775,3.4681647061640186,0.3007136023031398,0.0038625768957611297,3650.5139995676573,320.60450842151283,50.324915546085194,8.979157015546566,5.510992309382546,1.1864934692578648,0.010186579590104864
0.9075000000000006,1.1474193517423117,3.5489180974325034,0.3016682263007744,0.003843845457177953,3645.0012592549415,317.668014303249,49.973218385968835,9.022400690528173,5.47348259309567,1.1897555646626667,0.010230074195502224
0.9125000000000006,1.1298109200555297,3.6296711899070235,0.3029200980747999,0.0038295649802706604,3637.8647079621337,314.47680360984157,49.603026330024406,9.063699590146589,5.434028400239566,1.1928709555429728,0.010271612740572972
0.9175000000000006,1.1121701080755833,3.7104239835875887,0.30450603366429446,0.0038199464842053675,3629.039616504972,311.01644691900833,49.213761613872315,9.102845717362824,5.392421733775235,1.1958239515999036,0.010310986021332048
0.9225000000000007,1.0944967344822267,3.7911764784741893,0.3064935897526091,0.003815780291694091,3618.397690645306,307.24891855675986,48.803967338083986,9.139329099074422,5.348152620600232,1.1985760829089023,0.01034768110545203
0.9275000000000007,1.0767906179552105,3.8719286745668313,0.3089573140560239,0.003817846553686962,3605.80859481449,303.13597351235757,48.37219539297408,9.17261892302892,5.3006902484620895,1.2010873075398993,0.01038116410053199
0.9325000000000007,1.0590515771742883,3.9526805718655087,0.31198952288329723,0.0038271207112681657,3591.118448853235,298.63120364577003,47.91670751144929,9.20205997639221,5.2493794045267,1.2033081993796833,0.01041077599172911
0.9375000000000007,1.0412794308192115,4.033432170370232,0.31570638800874706,0.003844831615939348,3574.141702355116,293.6772986256391,47.435373397350126,9.226829889265332,5.193397718895099,1.205176722787907,0.010435689637172094
0.9425000000000007,1.0234739975697342,4.11418347008099,0.32026403828878314,0.003872679126404854,3554.6327490002227,288.1959390854005,46.925295612980385,9.245798625713192,5.131615155632201,1.2066076332743028,0.010454768443657371
0.9475000000000007,1.005635096105607,4.194934470997789,0.3258237916081933,0.003911518201605298,3532.158356126751,282.04251869942874,46.38115587070552,9.257891599521756,5.0629571285239665,1.2074489641382253,0.010486264402086172
0.9525000000000007,0.9877625451065841,4.2756851731206265,0.33268963790869177,0.003965877893143174,3506.58839506915,275.18466788776794,45.801716721914886,9.26090378038051,4.985218607259882,1.2076451974189257,0.010497744049007156
0.9575000000000007,0.9698561632524159,4.356435576449507,0.34124826322123303,0.004040753490274177,3477.603387158719,267.52425064924756,45.183268751830624,9.252096115036622,4.895660538587114,1.2070714081457083,0.010464177376523937
0.9625000000000007,0.9519157692228573,4.437185680984422,0.35196538751834433,0.004139030514591585,3443.9812872771827,258.6445899155498,44.51036491125467,9.228200679378364,4.791014998393943,1.205280128618484,0.010437068381579788
0.9675000000000007,0.9339411816976586,4.5179354867253805,0.3656359021356731,0.004269567271072695,3404.8179499818834,248.25845442565964,43.77199106864345,9.183600881859654,4.6656653951342735,1.2019157338346742,0.010392209784462323
0.9725000000000007,0.9159322193565734,4.598684993672375,0.3834967286693217,0.0044454366125610744,3358.446585420969,235.8301057933531,42.947422149031716,9.109535294363472,4.5108503006910965,1.1963285811995656,0.010317714415994208
0.9775000000000007,0.8978887008793537,4.679434201825413,0.40763192929415387,0.004688048114966671,3302.0250277536766,220.46229685919633,42.001149964739156,8.99127025256945,4.311836050744037,1.1874072337528212,0.010198763116704283
0.9825000000000007,0.8798104449457524,4.760183111184486,0.44197766321587084,0.005036099097586226,3230.1655615553436,200.5031242016694,40.86569093729787,8.800874064590879,4.040690953406392,1.173044658644186,0.010007262115255815
0.9875000000000007,0.8616972702355212,4.840931721749603,0.4934148343711111,0.005545380989948461,3122.1229399488225,172.2883941479442,39.28112764783391,8.489870777814897,3.648939056065294,1.1453779871334269,0.00980332533893112
0.9925000000000007,0.8435489954284137,4.921680033520755,0.5830240138148094,0.006358276945971216,2935.94369443178,127.59724524061303,36.726225179200135,7.908941891334196,2.9872618578134404,1.0882564181896188,0.00947296848605749
0.9975000000000007,0.8253654392041809,5.002428046497951,0.8126093640245018,0.006478860244093492,2453.6048663201555,33.80173755302674,30.542095631775705,6.338913439786243,1.336485393288291,0.9212030265653598,0.008798294902073412
