r_R,chord_classical,twist_classical_deg,a_classical,aprime_classical,alpha_classical_deg,phi_classical_deg,fnorm_classical,ftan_classical,chord_hybrid,twist_hybrid_deg,a_hybrid,aprime_hybrid,alpha_hybrid_deg,phi_hybrid_deg,fnorm_hybrid,ftan_hybrid
0.5975,2.6129338469171848,0.18326301889193658,0.40840997358140485,0.009966342040828262,7.169647059454521,6.9863840405625846,3107.5204231966636,352.5534235755762,2.175440873887689,-0.49978079491971217,0.3149035356172696,0.00877365525814837,7.586721084372327,8.086501879292038,2698.302952414323,359.1601931232586
0.6025,2.5917885743110554,0.11043486428929024,0.40308434281298366,0.009728157887863109,7.102850969896572,6.9924161056072816,3110.1849478699423,353.0517651176597,2.1578292873773837,-0.5071414088739417,0.3123551436123634,0.008588845701885289,7.544034158312266,8.051175567186208,2708.853608395143,358.8231127402598
0.6075,2.570955119666692,0.03877180386361412,0.397808003256819,0.00949670781336769,7.036485758445439,6.997713954581824,3112.611014482032,353.48187111374267,2.140477418429734,-0.5128499166744831,0.3099028512366386,0.008409779774095632,7.502439393019436,8.01528930969392,2719.4923454117657,358.4580656648866
0.6125,2.550426102213781,-0.031753532133201576,0.3925755778541722,0.009271971050327812,6.970653856753495,7.002407388886697,3114.839996155408,353.85566676692133,2.123379119687219,-0.5169336880694471,0.30754399780602265,0.008236271497844345,7.4619533346007,7.978887022670147,2730.2303113049547,358.0682159447953
0.6174999999999999,2.5301942243010895,-0.10116767482410448,0.38738668896696943,0.00905371202559204,6.905346562842146,7.00651423766625,3116.8722956799784,354.17406972250444,2.1065283130704198,-0.5194192541817815,0.3052822034428725,0.008067983825359046,7.422475015790956,7.941894269972737,2741.0443889740864,357.64637720643145
0.6225,2.5102596228649303,-0.16946875337001355,0.38224299073822315,0.008841738020698346,6.840561809494349,7.010030562864363,3118.7196238703536,354.4381119779425,2.089925110266788,-0.5203047441724009,0.30310502279099494,0.007905076856314879,7.384249045797432,7.904553789969833,2752.019912124362,357.2152850973371
0.6275,2.490610604069635,-0.23669860167719486,0.37714269115732724,0.008635819537192599,6.77629169126019,7.012990292937385,3120.376832037628,354.64899822626035,2.0735597732440416,-0.5196319919475783,0.30101475983309256,0.007747212672062276,7.347173481055373,7.866805473002952,2763.1289408250027,356.76779564640236
0.6325000000000001,2.4712367072408656,-0.30289400687844764,0.37208435225697745,0.008435739995469762,6.712528163311502,7.015422170189949,3121.8397510039795,354.8077731104236,2.057423590757806,-0.517437784640105,0.29900840106521837,0.007594214017898156,7.3112544470856555,7.828692231725761,2774.37579005438,356.30611299784914
0.6375,2.4521309177323576,-0.36807835542042333,0.3670673948540509,0.00824130889917871,6.649267674105995,7.0173460295264185,3123.1098160493075,354.9156505172801,2.0415107206479637,-0.51374550869664,0.2970838505508348,0.007445922479951145,7.276500451917592,7.790245960614232,2785.768973422411,355.8324518759651
0.6425000000000001,2.4332862712727676,-0.432274343755741,0.3620966832652056,0.00805216127862832,6.586397365520366,7.018671709276107,3124.1460424690713,354.9627100972918,2.0258153627666897,-0.5085778605697957,0.2952391835016621,0.007302183139123417,7.242917364716204,7.751495225286,2797.3160880109804,355.34873925209087
0.6475,2.41469584567481,-0.49550400322317145,0.3571612495080242,0.00786847579114331,6.524123925208079,7.019627928431251,3125.030321978651,354.97134901847716,2.010331752075315,-0.5019568715983516,0.2934725368940911,0.007162846926079535,7.210510415667365,7.712467287265716,2809.0243799006853,354.8567889343949
0.6525000000000001,2.3963527518972887,-0.5577887238768174,0.3522658731991569,0.007689900306213357,6.462335437601579,7.020124161478397,3125.7217583658853,354.9316662714083,1.9950541512025812,-0.4939039318363996,0.29176512724630405,0.007027365127182838,7.179459811766543,7.673363743602943,2820.788674472663,354.3462471123672
0.6575,2.378250753832975,-0.6191468410636677,0.34741028431015347,0.007516273267398795,6.401027072039779,7.020173913103446,3126.221114278688,354.84449232502715,1.9799773664394147,-0.4844373766309369,0.29009358003035834,0.006895251283023469,7.1500148719429815,7.634452248573918,2832.5077927367074,353.8103042806644
0.6625000000000001,2.3603902520540996,-0.6795701498235549,0.3425963099719146,0.007347461411883463,6.340197798613325,7.01976794843688,3126.539058281446,354.71054372346117,1.965101729393353,-0.47354900102179265,0.28849923806594835,0.00676722479660796,7.121734016519525,7.595283017541318,2844.4253244713373,353.2715733314399
0.6675,2.3427559534827544,-0.7391106110217309,0.33782089091554457,0.00718328597385866,6.279838134180214,7.0189487452019454,3126.6622570240006,354.53065993903,1.9504145062339375,-0.46129076587422,0.28697854805700496,0.006643119979650054,7.094607156709776,7.555897922583996,2856.533201553753,352.73063895987667
0.6725000000000001,2.3253409950650092,-0.797787197790464,0.33308356978354375,0.007023602974144165,6.219943217017825,7.017730414808288,3126.5897472537135,354.3055377890667,1.9359099815154115,-0.4476816443204834,0.28552999983804517,0.0065228102818656606,7.0686360186116834,7.516317662932167,2868.8366486853793,352.18871674730076
0.6775,2.3081384889679737,-0.855618350582601,0.3283865358386431,0.00686828799834989,6.160484128178272,7.016102478760873,3126.338162842579,354.03515514136313,1.9215824192343478,-0.4327400768134373,0.2841583277499438,0.006406054639468381,7.043718893300016,7.476458970113454,2881.3061556727735,351.63727676295844
0.6825,2.2911415089183533,-0.9126219954679444,0.3238109443803516,0.006717126370288198,6.1006200809097075,7.013242076377652,3126.175755391307,353.67373978206865,1.907426051456515,-0.41648398942287734,0.28285014417063103,0.006292969696585363,7.020056752517098,7.436540741939975,2894.012357197165,351.09601549700324
0.6875,2.274343075613211,-0.9688155616926006,0.31933551165444946,0.006569451153439897,6.040577670844529,7.009393232537129,3125.5696580822932,353.2044074072364,1.8934350661715522,-0.39893081139491127,0.2816100029696642,0.00618332584271734,6.997550656853057,7.396481468247968,2906.92611725374,350.55654412861526
0.6925,2.2577361411350116,-1.0242159985351342,0.314960112917534,0.0064251740297518855,5.980362233476623,7.004578232011758,3124.516691564896,352.62817483935424,1.8796035943189209,-0.3800974920081064,0.28043665115360106,0.006077013514482885,6.976199565201129,7.356297057209235,2920.0502395252875,350.01953548891106
0.6975,2.2413165891537177,-1.078826816793508,0.3106881948524582,0.006284114470435477,5.919911672903148,6.998738489696656,3122.9903153320433,351.93879129564584,1.86592820750007,-0.3599875420604226,0.2793297167562627,0.005973937733096591,6.956006549028262,7.315994091088685,2933.392326833706,349.48576154776765
0.7025,2.225077380677157,-1.1326622443070375,0.3065049884085893,0.006146482958002265,5.859463563972188,6.9921258082792255,3121.0796276819115,351.16118781507663,1.8524030442087482,-0.3386151893911773,0.27828813524506035,0.005873997800498667,6.936970757312617,7.275585946703794,2946.954668546886,348.9556931650554
0.7075,2.2090073240760866,-1.1857538935668537,0.30241153944876026,0.0060120837325297535,5.798952541804016,6.984706435370869,3118.7476708183617,350.28936794388534,1.8390187859036473,-0.31601204649150016,0.277309751129749,0.005777083016125869,6.919084551890317,7.235096598381817,2960.731373300285,348.4293832050486
0.7125,2.193098894830444,-1.238116896384189,0.2984049261526356,0.005880859179081564,5.73840866128945,6.9765255576736385,3116.000448973361,349.32687952954376,1.825769167052302,-0.29219324517262457,0.2763935164433205,0.005683099214964251,6.90234501512266,7.1945382602952845,2974.7223513885515,347.9069910652392
0.7175,2.1773443991455084,-1.2897659819341587,0.2944824025628175,0.005752751431287301,5.677859565779904,6.9676255477140625,3112.8428365135183,348.27700755075966,1.8126477812787376,-0.26717351460966565,0.27553842859918587,0.005591955837235886,6.886748849999824,7.15392236460949,2988.9266858111205,347.3885479978129
0.7225,2.161735949935931,-1.3407154898781941,0.29064756948985687,0.00562758547996837,5.6172314404558366,6.957946930334031,3109.237927040904,347.1324472689399,1.7996480613723465,-0.24096719446405412,0.2747435210889394,0.005503565954932488,6.872292523522186,7.1132597179862405,3003.342616074873,346.87396627651606
0.7275,2.1462654409926243,-1.3909793829842987,0.28688631277771415,0.0055055291827173225,5.556736587306457,6.947715970290755,3105.2655266709116,345.9156558239207,1.7867632577843706,-0.21358824750379402,0.27400786844721925,0.005417846075100902,6.858972187600628,7.072560435104422,3017.9674389891625,346.3630267449481
0.7325,2.130924519161774,-1.440571259267055,0.28320198936155244,0.005386414981887015,5.496304721106898,6.936875980373953,3100.889725083315,344.61963884035373,1.7739864154698866,-0.18505027174346722,0.27333058444781577,0.005334716066271759,6.846783706849048,7.031833978592515,3032.797439644682,345.85537602157626
0.7375,2.1157080490316256,-1.4894840789236954,0.2795937406914365,0.005270198976933955,5.43596306719376,6.925447146117455,3096.118949228675,343.2469436317185,1.7613132582203466,-0.15534622738030723,0.2727119700771591,0.0052541124685206095,6.835731933681617,6.991078161061925,3047.836004913847,345.3508761422812
0.7425,2.1006035948937547,-1.5377479100485287,0.27605847360454683,0.005156811872572828,5.375722593179119,6.913470503227647,3090.944508561444,341.79931883547755,1.7487334324499113,-0.12450618250862089,0.2721565539869101,0.005175859016998258,6.825710882647668,6.950217065156289,3063.0360131456177,344.8394612475585
0.7475,2.0856010607394473,-1.5853794268247186,0.27259412788810666,0.005046194297220391,5.315596690138649,6.900976116963367,3085.3618788030203,340.27840520876293,1.7362385324748566,-0.09254681131157483,0.2716507612092507,0.005100061839521413,6.816900209193475,6.90944702050505,3078.4551299218483,344.3382624770776
0.7525000000000001,2.070690720067973,-1.6323908401880627,0.2692052397608177,0.00493819282756183,5.255506145702597,6.887896985890659,3079.3278109040043,338.6759740033756,1.7238204603266527,-0.05948032472496401,0.2712000066303556,0.00502656448278458,6.8092030430106645,6.8686833677356285,3094.0518072368623,343.83747430384386
0.7575000000000001,2.0558624137843515,-1.6787940523493066,0.2658782781221151,0.004832944563340031,5.195642766432783,6.87443681878209,3072.9125993639755,337.0120743577758,1.7114707580105852,-0.025318624959536074,0.27080356828579905,0.004955302703791844,6.802614246415459,6.827932871374995,3109.815810564368,343.3359961233452
0.7625000000000001,2.0411055044601376,-1.7246006663641313,0.2626175636356588,0.004730302629927372,5.135930257564649,6.86053092392878,3066.0728171185433,335.27862055127883,1.69918056943438,0.00992668492902915,0.2704607528677206,0.004886215332043697,6.797128540816249,6.78720185588722,3125.735267040931,342.8325592388543
0.7675000000000001,2.026408826545258,-1.7698219953544685,0.259395238552373,0.004630287547651714,5.0766180506369505,6.846440045991419,3058.584618127337,333.49288990600917,1.6869405989668766,0.04624429181880085,0.27017089779592923,0.004819244213522223,6.7927404775993185,6.746496185780518,3141.7965012793557,342.3257131373562
0.7725000000000001,2.0117609184360647,-1.8144645158567574,0.256231584518321,0.004532794314293571,5.017523386444065,6.831987902300822,3050.609806659803,331.64226326233154,1.6747413046358266,0.08362771917333855,0.2699335596080933,0.0047543363028902125,6.78944727657936,6.705819557406022,3157.985324103714,341.81388185859987
0.7775000000000001,1.9971494995908063,-1.858527358366018,0.25313165141278937,0.004437757583220028,4.958606579572812,6.81713393793883,3042.1804793279334,329.72328417884194,1.662572462844642,0.12207783649762138,0.2697485281532459,0.004691443803354493,6.787251280239023,6.665173443741401,3174.2870404033306,341.2953661319698
0.7825,1.9825599221941463,-1.902038032644934,0.25009361292297044,0.004345120354395093,4.89986406600868,6.801902098653614,3033.277081477048,327.73571386323744,1.6504218794400383,0.16156713402896639,0.2696144436373868,0.004630509157907023,6.786136822560288,6.624569688531322,3190.6755797571245,340.76783871471105
0.7875,1.967978193953715,-1.9450067450254098,0.24711653026808372,0.00425483620602848,4.841301024280574,6.786307769305983,3023.884475982313,325.67939485847324,1.6382779061227473,0.20208540543547127,0.26953073706714203,0.0045714863068437575,6.786098118062134,6.584012712626663,3207.1280395323815,340.22899705594915
0.7925,1.953389449491689,-1.987443454689408,0.24419956374407098,0.004166860123518548,4.782921605327921,6.770365060017329,3013.985520901752,323.55391510233454,1.6261281679261235,0.2436226915351707,0.26949686582346966,0.004514332299787637,6.787129273891099,6.543506582355929,3223.6186498137713,339.67628528607776
0.7975,1.9387778620726817,-2.029357881011457,0.241341948759613,0.004081148824493109,4.724729283653982,6.75408716466544,3003.5610699017648,321.35863262175,1.6139594897442973,0.2861692729535372,0.26951231466587083,0.004459007357487635,6.78922428372785,6.503055010774313,3240.1184822187615,339.1068731348309
0.8025,1.9241265461724044,-2.070759510644615,0.2385496700085219,0.00399757974513182,4.666636538703987,6.737396049348602,2992.5492736967226,319.08323188084916,1.6017578152370178,0.3297156630375149,0.26957659731722133,0.004405474952330069,6.792377016716777,6.4626613536792625,3256.5951240373,338.5176320673802
0.8075,1.9094174497061076,-2.111657604360108,0.2358091299811024,0.00391627270343046,4.608822097232568,6.720479701592676,2981.0055434596543,316.7450236415281,1.5895081171282277,0.3742526010158729,0.2696892587441907,0.00435370190961415,6.796581200612558,6.4223285995966855,3273.0123130992542,337.9051082667464
0.8125,1.8946289917629473,-2.152050302585716,0.23312630633753195,0.0038371113358955,4.551209869954549,6.703260172540265,2968.8653798649143,314.3335257466722,1.577192430742582,0.41978194646083367,0.2698498899018286,0.004303658960429276,6.801841196045152,6.3820592495843185,3289.3296235728776,337.26552073803754
0.8175,1.879739660277311,-2.1919504820093314,0.23050058403532375,0.0037600560203457324,4.493797734756809,6.68574821676614,2956.097305396098,311.846825095851,1.56479284893968,0.46629082268450706,0.27006442322937235,0.004255248884885481,6.808062003453304,6.341771180768797,3305.4663210959866,336.58593563322836
0.8225,1.8647280777071236,-2.231374296211069,0.2279315307634433,0.0036850696375353765,4.436578470541628,6.6679527667526965,2942.6675036448255,309.28270863458255,1.5522915767870298,0.5137630761067742,0.270319472662715,0.004208584780147775,6.81540116691599,6.301638090809216,3321.4368378052477,335.87874193030285
0.8275,1.8495699173202522,-2.2703301406286824,0.2254189123627806,0.0036121183214488954,4.379550718819444,6.6498808594481265,2928.5397915974595,306.63870680739774,1.5396683645311082,0.5621903112898856,0.27062107380683414,0.004163580206169172,6.82376737495857,6.2615770636686845,3337.151895968091,335.13038629625885
0.8325,1.8342388917652208,-2.3088262167105795,0.2229625923206676,0.003541169861720329,4.322712289878288,6.631538506588867,2913.674223386405,303.9119754225509,1.5269013305655794,0.6115643267854303,0.27096893936897204,0.004120220781065027,6.8331535738626075,6.221589247077177,3352.5481430091754,334.33521843441
0.8375,1.818706537463357,-2.3468705374194223,0.2205625246335668,0.003472193854578712,4.266060286572239,6.612930823991661,2898.026791126376,301.09928193901163,1.513966781975878,0.6618771096307468,0.27136284109812747,0.004078496604619059,6.843552353299179,6.181675243668432,3367.5548944043153,333.487001241457
0.8425,1.802941971048216,-2.384470932551955,0.21821875845215666,0.0034051617375478816,4.209591076102924,6.594062008654879,2881.5490129555083,298.1969727430096,1.5008390118182242,0.7131208300290917,0.2718026207493458,0.004038402580708842,6.854955862958008,6.141835032928916,3382.093265424974,332.5788440185979
0.8475,1.7869116132899296,-2.4216350538820475,0.21593144184493582,0.003340046855162852,4.15330027761881,6.574935331500858,2864.187477333286,295.20093833763366,1.4874900693357158,0.7652878362065945,0.27228820356081507,0.0039999387904291455,6.867355710850902,6.102067874644307,3396.0751819483417,331.60312606257753
0.8525,1.7705660683878157,-2.4583548719993327,0.21368902699004094,0.0032766294271285583,4.097294832014017,6.55564970401335,2845.7518908763473,292.09283479426057,1.4738788378745855,0.8183861575736238,0.2728180190674421,0.003963097873826921,6.880771631023875,6.062385473450251,3409.388515748112,330.5509428201775
0.8575,1.75387427556699,-2.4946534017458335,0.21147671944243823,0.003214664263556606,4.041681094477054,6.536334496222888,2826.0269022749253,288.85157100072297,1.4599794639405432,0.8723927792881527,0.27339311587466886,0.003927899148372858,6.895170341838483,6.02277756255033,3421.930803972344,329.413181496519
0.8625,1.7367921823305588,-2.530538154287054,0.2093218697063453,0.0031545530665619045,3.9862248398199993,6.5167629941070535,2805.214723205959,285.50018592438346,1.4457552796831323,0.927300190184682,0.2740136991049101,0.0038943605330536567,6.910541213905004,5.983241023720322,3433.5780822475886,328.1794216937082
0.8675,1.719271096170971,-2.566016097199053,0.20722506041874944,0.0030962756455654374,3.930918302507101,6.496934399706154,2783.2354078304957,282.0322097638464,1.4311657552454122,0.9831014226871506,0.2746800918138853,0.00386250685062787,6.926873237020178,5.943771814333028,3444.1910605050302,326.8380575337174
0.8725,1.7012573837933653,-2.6010940441264023,0.20518691961996546,0.0030398148962440703,3.8757538145229717,6.476847858649374,2760.000927549512,278.44053667330576,1.4161662484508357,1.0397896631509855,0.27539278659615296,0.0038323709031867397,6.944154274970378,5.904364611819393,3453.613401874261,325.37616201480756
0.8775000000000001,1.6826918011491936,-2.635778658960587,0.20320819289043274,0.002985156371272785,3.8207229667560285,6.456501625716616,2735.413717753288,274.71725846645063,1.4007074471736596,1.0973582476847046,0.2761525112338531,0.003803994054162472,6.962370442874886,5.8650121951901815,3461.669198506671,323.77926738697965
0.8825000000000001,1.6635087069513765,-2.6700764598848057,0.20128977769184145,0.002932288327619977,3.765816268600391,6.435892728485197,2709.3652789910952,270.8535369669147,1.384734714727737,1.1558006581051075,0.27696700078960923,0.00377737094439179,6.981424965079889,5.825624306974782,3468.128202490369,322.02305811424685
0.8875000000000001,1.6436246453671055,-2.703988781536166,0.19943171623661615,0.0028811922633708766,3.7110363905838013,6.415025172119967,2681.723713363563,266.8388516782772,1.3681785860065734,1.2151155597750876,0.27782262387535683,0.0037526619697518405,7.001478199280099,5.786362639505011,3472.814832219921,320.1048412477614
0.8925000000000001,1.6229446904230256,-2.7375181663079893,0.19763387240807243,0.00283184917072913,3.6563860666840835,6.393904232992073,2652.3384048015173,262.6611847830506,1.3509600488796114,1.2753004103013188,0.2787251852987927,0.003729868045129534,7.022453375246062,5.7471529649447435,3475.423448499372,317.99554194622203
0.8975000000000001,1.601392906172518,-2.770679939613626,0.19589906503162577,0.002784271801416272,3.601831740662115,6.372511680275741,2621.0732219213355,258.3090174148856,1.3330158996974895,1.3363398842704566,0.27967908748393944,0.003709095320538084,7.044299022332056,5.707959138061599,3475.68710754081,315.67278100616676
0.9025000000000001,1.5788648933134322,-2.803480057957109,0.19423549839880086,0.00273840536053188,3.547282090102973,6.350762148060082,2587.7186764590697,253.76065573664124,1.3142592424857649,1.3982280251784678,0.2806865785474095,0.0036904443524029265,7.066990722793547,5.66876269761508,3473.275081386854,313.11028014227827
0.9075,1.5552424598157746,-2.8359243511597247,0.1926314520772472,0.002694368437270076,3.492878597989609,6.328802949149334,2552.1526609031725,249.0152555859156,1.2945917012200014,1.460959003204061,0.281750425546692,0.0036740330501535048,7.090500544896049,5.629541541691988,3467.809323750968,310.27818443925366
0.9125,1.5303910777551248,-2.868018525671824,0.1910955682015739,0.0026521165438976,3.438526828634583,6.306545354306407,2514.116038721575,244.04699605418432,1.2739013030670707,1.524527111896889,0.28287407162842737,0.003659998905816354,7.11479571644631,5.590268604549421,3458.8556804166874,307.14237015182306
0.9175,1.5041567101606916,-2.8997681677825806,0.18963015844607434,0.0026116684090586556,3.38420794917558,6.2839761169581605,2473.3543259278003,238.83502343920378,1.2520598372664336,1.5889267649677805,0.284061713185465,0.0036485027346908907,7.139838359334711,5.55091159436693,3445.913545120214,303.6637264617935
0.9225,1.4763618072640654,-2.9311787467313573,0.18823795911926866,0.0025730512163291953,3.329900225229155,6.261078971960512,2429.574490592161,233.35531251633222,1.228919522672369,1.6541524931773672,0.2853184630221288,0.0036397329555188764,7.165584387004328,5.511431893826961,3428.4026047329385,299.79718317628044
0.9275,1.4467434958375711,-2.962246475609644,0.1869161432154694,0.00253624050103659,3.27563417511355,6.237880650723194,2382.3680183105557,227.57567027594388,1.2042615571953068,1.720208083434164,0.28664069733279507,0.0036337076653788925,7.19204486538034,5.471836781946176,3405.472158626475,295.47609069197995
0.9325,1.41507601713942,-2.992982860019619,0.18567010854616378,0.002501301599496892,3.2213616485459977,6.214344508565617,2331.354383728486,221.4644831436487,1.1778980352847173,1.7870820301359904,0.28799123132651755,0.0036302748143627658,7.219534549865518,5.4324525197295275,3376.064423114952,290.62223075522877
0.9375,1.3810837068034363,-3.0233963217483417,0.18450562879554952,0.0024683117337122662,3.1670354403380925,6.190431762086434,2276.0748651341646,214.98379640316978,1.1495995128241898,1.854765911495786,0.28942754828274586,0.003630284014804318,7.247583676907495,5.392817765411709,3339.606607274499,285.19246931804025
0.9425,1.3444143971666453,-3.05349187759172,0.18342747943139392,0.00243734823688929,3.1126200350862177,6.166111912677938,2215.9542546783655,208.0864722533393,1.1190728682278506,1.923254710717643,0.29095936981953124,0.003634084832954262,7.276116390156534,5.352861679438891,3294.951494528491,279.1003916560881
0.9475,1.3046391452004777,-3.0832744419878098,0.18233986078352804,0.002407288194161985,3.0588542225335975,6.142128664521407,2149.277730943009,200.63212121027033,1.085961076969833,1.9925435133635068,0.2925986243898949,0.003642099816762495,7.305041546604253,5.312498033240746,3240.704801964274,272.24157529886253
0.9525,1.261226932208012,-3.1127488295853163,0.1813139485744852,0.002378880231360229,3.0051612480065493,6.117910077591866,2075.7645536040177,192.59358627581716,1.0498221530753473,2.0626275047846736,0.2943602357901598,0.0036548491905241754,7.3342471219287235,5.27161961714405,3175.14649824182,264.4878625116336
0.9575,1.2135075683990793,-3.1419197577361166,0.18039696239755304,0.002352897561520291,2.9512053042508897,6.093125061987006,1994.831572883927,183.92646606455276,1.0100982729941963,2.133501967629263,0.2962634339228322,0.0036729894811848756,7.363590913350275,5.230088945721012,3096.116034884486,255.6789517591084
0.9625,1.1605867656088305,-3.1707905266295637,0.17959904531858273,0.0023295573166159877,2.8969153883639565,6.06770591499352,1905.0565338573763,174.5138109629516,0.9660450859426937,2.205163601707924,0.2983342599428203,0.0036972698375832766,7.392861097546658,5.187697495838734,3000.7571362919184,245.60159079284722
0.9675,1.1010558922288365,-3.1993574060728167,0.17890607484522061,0.0023088785684115087,2.8424076806165846,6.041765086689401,1804.2749900038502,164.18246269483996,0.916490124415592,2.2776161372134975,0.30053098763066266,0.0037283684382265784,7.422422022026212,5.1448058848127145,2884.9101295675664,233.97740504870154
0.9725,1.0334132831821603,-3.2276347718134284,0.17835606395701115,0.002291501335692184,2.7873955356529994,6.015030307466428,1690.042414109863,152.72584310187884,0.86018349718418,2.3508451983984298,0.30292825913364485,0.0037679646723907225,7.451693227890816,5.100848029492386,2743.6839158042903,220.4341751090226
0.9775,0.9551912925850956,-3.255626964142919,0.17797371022919795,0.0022780677936513625,2.7317039604058944,5.9873309245488135,1558.4442861329355,139.81876737037445,0.7950712765184149,2.4248464449712026,0.3055642903256354,0.0038180585861249156,7.480400101295001,5.055553656323799,2569.479048044567,204.42078673932758
0.9825,0.8624602969526677,-3.2833382378679214,0.1777957473466363,0.002269604418790864,2.6750727523011513,5.958410990169073,1403.2509485310197,124.9416253451982,0.7178826598671617,2.4996156221251784,0.30849085141553245,0.0038817232847182513,7.5081707741487085,5.00855515202353,2350.3529248858945,185.0713521398577
0.9875,0.7481974799275452,-3.3107727643816127,0.1778791010176356,0.0022678970653645,2.617097762989918,5.927870527371531,1213.3354843982024,107.16240256528081,0.6227722249301093,2.575148558467184,0.31177690041795725,0.003964162704468575,7.534507513639079,4.959358955171895,2065.2733549119257,160.85905595016484
0.9925,0.5970746560202019,-3.3379346336759386,0.17829762367727653,0.002276364963515844,2.5572527935451235,5.895187427221062,964.4422426649741,84.44194541822449,0.4969815585203827,2.651441164005276,0.31546387220850414,0.0040753841085334796,7.559096231949532,4.907655067944256,1669.095536346141,128.50123718150934
0.9975,0.4524252324515413,-3.36482785629659,0.21397423892032802,0.0026851750589131683,2.2457127882859034,5.6105406445824935,684.1415218162628,55.73502720228839,0.3765798665689528,2.7284894281937575,0.3874858303483498,0.005004380962887085,7.095985914880278,4.3674964866865205,1220.1073578235153,82.13071090979868
